		000.000.000		004.135.255		澳大利亚
004.136.000		004.143.255		Firebrand
004.144.000		004.159.255		澳大利亚
004.160.000		004.160.255		泰国
004.161.000		009.077.255		澳大利亚
009.078.000		009.079.255		新加坡
009.080.000		010.015.255		澳大利亚
010.016.000		010.023.255		马来西亚
010.024.000		012.017.255		澳大利亚
012.018.000		012.018.255		菲律宾
012.019.000		012.219.255		澳大利亚
012.220.000		012.220.255		马来西亚
012.221.000		012.221.255		澳大利亚
012.222.000		012.223.255		印度
012.224.000		012.248.255		澳大利亚
012.249.000		012.249.255		诺福克岛
012.250.000		013.167.255		澳大利亚
013.168.000		013.171.255		印度
013.172.000		014.017.255		澳大利亚
014.018.000		014.018.255		印度
014.019.000		014.175.255		澳大利亚
014.176.000		014.176.255		印度尼西亚
014.177.000		017.239.255		澳大利亚
017.240.000		017.243.255		诺福克岛
017.244.000		018.049.255		澳大利亚
018.050.000		018.050.255		香港
018.051.000		019.146.255		澳大利亚
019.147.000		019.147.255		日本
019.148.000		020.043.255		澳大利亚
020.044.000		020.044.255		日本
020.045.000		020.104.255		澳大利亚
020.105.000		020.105.255		新加坡
020.106.000		021.006.255		澳大利亚
021.007.000		021.007.255		印度
021.008.000		022.103.255		澳大利亚
022.104.000		022.105.255		香港
022.106.000		030.173.255		澳大利亚
030.174.000		030.174.255		新西兰
030.175.000		031.031.255		澳大利亚
031.032.000		031.033.255		香港
031.034.000		031.163.255		澳大利亚
031.164.000		031.165.255		印度尼西亚
031.166.000		033.188.255		澳大利亚
033.189.000		033.189.255		柬埔寨
033.190.000		033.195.255		澳大利亚
033.196.000		033.196.255		菲律宾
033.197.000		034.036.255		澳大利亚
034.037.000		034.037.255		蒙古
034.038.000		034.068.255		澳大利亚
034.069.000		034.069.255		印度
034.070.000		034.245.255		澳大利亚
034.246.000		034.246.255		菲律宾
034.247.000		055.066.255		澳大利亚
055.067.000		055.067.255		菲律宾
055.068.000		055.172.255		澳大利亚
055.173.000		055.173.255		印度
055.174.000		056.182.255		澳大利亚
056.183.000		056.183.255		新加坡
056.184.000		056.240.255		澳大利亚
056.241.000		056.241.255		印度
056.242.000		056.252.255		澳大利亚
056.253.000		056.253.255		香港
056.254.000		057.144.255		澳大利亚
057.145.000		057.145.255		新西兰
057.146.000		062.000.255		澳大利亚
062.001.000		062.001.255		马来西亚
062.002.000		062.171.255		澳大利亚
062.172.000		062.175.255		印度
062.176.000		062.194.255		澳大利亚
062.195.000		062.195.255		新加坡
062.196.000		063.255.255		澳大利亚
064.000.000		075.255.255		台湾省
076.000.000		076.063.255		澳大利亚
076.064.000		076.095.255		日本
076.096.000		076.127.255		孟加拉国
076.128.000		076.143.255		印度
076.144.000		076.159.255		孟加拉国
076.160.000		076.175.255		斯里兰卡
076.176.000		076.191.255		印度
076.192.000		076.255.255		菲律宾
077.000.000		077.127.255		台湾省
077.128.000		077.159.255		香港
077.160.000		077.175.255		澳大利亚
077.176.000		077.176.255		韩国
077.177.000		077.177.255		印度
077.178.000		077.178.255		越南
077.179.000		077.179.255		澳大利亚
077.180.000		077.183.255		APNIC
077.184.000		077.191.255		美国
077.192.000		077.207.255		印度
077.208.000		077.223.255		Unknown
077.224.000		077.255.255		印度尼西亚
078.000.000		078.003.255		台湾省
078.004.000		078.004.255		印度
078.005.000		078.007.255		香港
078.008.000		078.015.255		新加坡
078.016.000		078.031.255		澳大利亚
078.032.000		078.047.255		香港
078.048.000		078.063.255		APNIC
078.064.000		078.064.255		Unknown
078.065.000		078.100.255		香港
078.101.000		078.111.255		Unknown
078.112.000		078.127.255		印度尼西亚
078.128.000		078.159.255		印度
078.160.000		078.161.255		Unknown
078.162.000		078.165.255		尼泊尔
078.166.000		078.175.255		Unknown
078.176.000		078.191.255		台湾省
078.192.000		078.207.255		马来西亚
078.208.000		078.223.255		印度
078.224.000		078.255.255		菲律宾
079.000.000		079.015.255		辽宁省盘锦市
079.016.000		079.023.255		澳大利亚
079.024.000		079.031.255		APNIC
079.032.000		079.047.255		英国
079.048.000		079.063.255		日本
079.064.000		079.127.255		新西兰
079.128.000		079.255.255		台湾省
080.000.000		080.003.255		香港
080.004.000		080.005.255		澳大利亚
080.006.000		080.007.255		日本
080.008.000		080.015.255		印度尼西亚
080.016.000		080.023.255		马来西亚
080.024.000		080.031.255		日本
080.032.000		080.047.255		澳大利亚
080.048.000		080.055.255		新喀里多尼亚
080.056.000		080.056.255		泰国
080.057.000		080.057.255		韩国
080.058.000		080.059.255		澳大利亚
080.060.000		080.063.255		新西兰
080.064.000		080.127.255		香港
080.128.000		080.135.255		巴基斯坦
080.136.000		080.143.255		APNIC
080.144.000		080.153.255		辽宁省鞍山市海城市
080.154.000		080.159.255		辽宁省鞍山市
080.160.000		080.175.255		澳大利亚
080.176.000		080.183.255		香港
080.184.000		080.191.255		APNIC
080.192.000		080.255.255		香港
081.000.000		081.007.255		日本
081.008.000		081.011.255		韩国
081.012.000		081.015.255		日本
081.016.000		081.031.255		北京市
081.032.000		081.063.255		新加坡
081.064.000		081.095.255		缅甸
081.096.000		081.111.255		斯里兰卡
081.112.000		081.127.255		日本
081.128.000		081.159.255		韩国
081.160.000		081.175.255		缅甸
081.176.000		081.183.255		香港
081.184.000		081.191.255		印度尼西亚
081.192.000		081.239.255		巴基斯坦
081.240.000		081.247.255		日本
081.248.000		081.251.255		印度尼西亚
081.252.000		081.255.255		APNIC
082.000.000		082.001.255		香港
082.002.000		082.003.255		马尔代夫
082.004.000		082.007.255		印度
082.008.000		082.015.255		香港
082.016.000		082.023.255		菲律宾
082.024.000		082.031.255		日本
082.032.000		082.036.255		澳大利亚
082.037.000		082.037.255		菲律宾
082.038.000		082.048.255		澳大利亚
082.049.000		082.050.255		巴基斯坦
082.051.000		082.063.255		澳大利亚
082.064.000		082.095.255		马来西亚
082.096.000		082.111.255		澳大利亚
082.112.000		082.159.255		日本
082.160.000		082.191.255		澳大利亚
082.192.000		082.207.255		孟加拉国
082.208.000		082.217.255		澳大利亚
082.218.000		082.218.255		印度
082.219.000		082.221.255		韩国
082.222.000		082.223.255		香港
082.224.000		082.239.255		柬埔寨
082.240.000		082.247.255		韩国
082.248.000		082.249.255		菲律宾
082.250.000		082.251.255		印度
082.252.000		083.003.255		香港
083.004.000		083.007.255		APNIC
083.008.000		083.015.255		日本
083.016.000		083.031.255		APNIC
083.032.000		083.047.255		印度尼西亚
083.048.000		083.055.255		英属印度洋
083.056.000		083.063.255		北京市
083.064.000		083.127.255		香港
083.128.000		083.159.255		韩国
083.160.000		083.191.255		孟加拉国
083.192.000		083.207.255		澳大利亚
083.208.000		083.215.255		APNIC
083.216.000		083.217.255		台湾省
