		000.000.000		001.255.255		日本
002.000.000		002.255.255		印度
003.000.000		005.255.255		日本
006.000.000		007.255.255		澳大利亚
008.000.000		011.255.255		泰国
012.000.000		013.255.255		日本
014.000.000		015.255.255		山东省济南市
016.000.000		016.111.255		贵州省贵阳市
016.112.000		016.127.255		贵州省黔南州
016.128.000		016.148.255		贵州省贵阳市
016.149.000		016.149.255		贵州省凯里市
016.150.000		016.168.073		贵州省贵阳市
016.168.074		016.168.074		贵州省
016.168.075		016.180.255		贵州省贵阳市
016.181.000		016.181.255		贵州省毕节市
016.182.000		016.207.255		贵州省贵阳市
016.208.000		016.209.255		贵州省六盘水市
016.210.000		016.255.255		贵州省贵阳市
017.000.000		017.022.255		江西省南昌市
017.023.000		017.023.019		江西财经大学
017.023.020		017.029.255		江西省南昌市
017.030.000		017.031.255		江西省九江市
017.032.000		017.034.255		江西省南昌市
017.035.000		017.035.255		江西省上饶市
017.036.000		017.036.255		江西省九江市
017.037.000		017.051.255		江西省南昌市
017.052.000		017.053.255		江西省九江市
017.054.000		017.057.255		江西省南昌市
017.058.000		017.060.255		江西省萍乡市
017.061.000		017.073.255		江西省南昌市
017.074.000		017.074.255		江西省丰城市
017.075.000		017.079.043		江西省南昌市
017.079.044		017.079.045		江西省
017.079.046		017.079.255		江西省南昌市
017.080.000		017.080.255		江西省
017.081.000		017.082.255		江西省吉安市
017.083.000		017.083.255		江西省
017.084.000		017.084.255		江西省九江市
017.085.000		017.087.255		江西省
017.088.000		017.090.255		江西省鹰潭市
017.091.000		017.091.255		江西省
017.092.000		017.093.255		江西省吉安市
017.094.000		017.094.255		江西省赣州市
017.095.000		017.095.255		江西省吉安市
017.096.000		017.103.255		江西省抚州市
017.104.000		017.106.255		江西省上饶市
017.107.000		017.111.255		江西省南昌市
017.112.000		017.119.255		江西省赣州市
017.120.000		017.127.255		江西省九江市
017.128.000		017.136.001		重庆市
017.136.002		017.136.002		重庆市渝中区
017.136.003		017.136.033		重庆市
017.136.034		017.136.034		重庆市渝中区
