		000.000.000		001.086.255		俄罗斯
001.087.000		001.087.255		英国
001.088.000		002.063.255		俄罗斯
002.064.000		002.127.255		英国
002.128.000		002.191.255		德国
002.192.000		002.255.255		捷克共和国
003.000.000		003.063.255		德国
003.064.000		003.127.255		英国
003.128.000		003.191.255		俄罗斯
003.192.000		003.255.255		奥地利
004.000.000		004.063.255		埃及
004.064.000		004.127.255		荷兰
004.128.000		004.175.255		塞浦路斯
004.176.000		004.191.255		叙利亚
004.192.000		004.255.255		俄罗斯
005.000.000		005.063.255		以色列
005.064.000		005.127.255		俄罗斯
005.128.000		005.191.255		英国
005.192.000		005.255.255		奥地利
006.000.000		006.063.255		瑞士
006.064.000		006.127.255		土尔其
006.128.000		006.191.255		波兰
006.192.000		007.063.255		英国
007.064.000		007.127.255		立陶宛
007.128.000		007.191.255		丹麦
007.192.000		007.223.255		德国
007.224.000		007.255.255		瑞士
008.000.000		008.127.255		土耳其
008.128.000		008.255.255		瑞典
009.000.000		009.047.255		俄罗斯
009.048.000		009.049.255		美国
009.050.000		009.051.255		意大利
009.052.000		009.061.255		美国
009.062.000		009.127.255		俄罗斯
009.128.000		009.255.255		西班牙
010.000.000		010.127.255		埃及
010.128.000		010.255.255		奥地利
011.000.000		011.127.255		德国
011.128.000		011.255.255		比利时
012.000.000		012.112.255		伊朗
012.113.000		012.127.255		Unknown
012.128.000		012.255.255		罗马尼亚
013.000.000		013.127.255		俄罗斯
013.128.000		013.255.255		瑞士
014.000.000		014.127.255		英国
014.128.000		014.255.255		德国
015.000.000		015.127.255		冰岛
015.128.000		015.255.255		波兰
016.000.000		016.015.255		俄罗斯
016.016.000		016.031.255		英国
016.032.000		016.047.255		奥地利
016.048.000		016.063.255		德国
016.064.000		016.079.255		芬兰
016.080.000		016.095.255		俄罗斯
016.096.000		016.111.255		奥地利
016.112.000		016.143.255		俄罗斯
016.144.000		016.159.255		奥地利
016.160.000		016.175.255		瑞典
016.176.000		016.191.255		德国
016.192.000		016.207.255		匈牙利
016.208.000		016.223.255		俄罗斯
016.224.000		016.239.255		立陶宛
016.240.000		016.255.255		英国
017.000.000		017.031.255		俄罗斯
017.032.000		017.063.255		荷兰
017.064.000		017.079.255		英国
017.080.000		017.095.255		阿塞拜疆
017.096.000		017.127.255		德国
017.128.000		017.143.255		乌克兰
017.144.000		017.159.255		俄罗斯
017.160.000		017.175.255		欧洲
017.176.000		017.191.255		匈牙利
017.192.000		017.207.255		芬兰
017.208.000		017.223.255		德国
017.224.000		017.239.255		斯洛文尼亚
017.240.000		017.255.255		冰岛
018.000.000		018.015.255		荷兰
018.016.000		018.031.255		瑞士
018.032.000		018.047.255		尼日利亚
018.048.000		018.063.255		塞尔维亚
018.064.000		018.095.255		罗马尼亚
018.096.000		018.111.255		德国
018.112.000		018.159.255		俄罗斯
018.160.000		018.175.255		荷兰
018.176.000		018.191.255		法国
018.192.000		018.223.255		波兰
018.224.000		018.239.255		法罗群岛
018.240.000		018.255.255		荷兰
019.000.000		019.015.255		捷克
019.016.000		019.031.255		法国
019.032.000		019.047.255		捷克
019.048.000		019.063.255		英国
019.064.000		019.095.255		俄罗斯
019.096.000		019.111.255		西班牙
019.112.000		019.127.255		芬兰
019.128.000		019.143.255		俄罗斯
019.144.000		019.159.255		奥地利
019.160.000		019.175.255		西班牙
019.176.000		019.223.255		英国
019.224.000		019.255.255		丹麦
020.000.000		020.015.255		英国
020.016.000		020.031.255		吉尔吉斯斯坦
020.032.000		020.063.255		英国
020.064.000		020.079.255		荷兰
020.080.000		020.095.255		德国
020.096.000		020.111.255		俄罗斯
020.112.000		020.127.255		德国
020.128.000		020.143.255		法国
020.144.000		020.159.255		爱沙尼亚
020.160.000		020.175.255		俄罗斯
020.176.000		020.191.255		英国
020.192.000		020.207.255		俄罗斯
020.208.000		020.223.255		法国
020.224.000		020.239.255		芬兰
020.240.000		020.255.255		葡萄牙
021.000.000		021.015.255		乌克兰
021.016.000		021.031.255		奥地利
021.032.000		021.047.255		塞浦路斯
021.048.000		021.063.255		沙特阿拉伯
021.064.000		021.079.255		英国
021.080.000		021.095.255		阿塞拜疆
021.096.000		021.111.255		埃及
021.112.000		021.127.255		奥地利
021.128.000		021.143.255		意大利
021.144.000		021.159.255		爱尔兰
021.160.000		021.175.255		土耳其
021.176.000		021.191.255		荷兰
021.192.000		021.207.255		波兰
021.208.000		021.223.255		瑞典
021.224.000		021.239.255		俄罗斯
021.240.000		021.255.255		爱沙尼亚
022.000.000		022.015.255		俄罗斯
022.016.000		022.031.255		巴林
022.032.000		022.047.255		英国
022.048.000		022.063.255		俄罗斯
022.064.000		022.095.255		阿尔及利亚
022.096.000		022.111.255		土耳其
022.112.000		022.127.255		俄罗斯
022.128.000		022.143.255		乌克兰
022.144.000		022.159.255		罗马尼亚
022.160.000		022.175.255		芬兰
022.176.000		022.191.255		匈牙利
022.192.000		022.223.255		俄罗斯
022.224.000		022.239.255		德国
022.240.000		022.255.255		芬兰
023.000.000		023.015.255		立陶宛
023.016.000		023.031.255		乌克兰
023.032.000		023.047.255		法国
023.048.000		023.063.255		英国
023.064.000		023.079.255		瑞士
023.080.000		023.095.255		意大利
023.096.000		023.159.255		俄罗斯
023.160.000		023.175.255		伊朗
023.176.000		023.191.255		俄罗斯
023.192.000		023.207.255		爱尔兰
023.208.000		023.223.255		英国
023.224.000		024.015.255		荷兰
024.016.000		024.031.255		罗马尼亚
024.032.000		024.047.255		德国
024.048.000		024.063.255		荷兰
024.064.000		024.079.255		德国
024.080.000		024.095.255		俄罗斯
024.096.000		024.111.255		斯洛文尼亚
024.112.000		024.143.255		俄罗斯
024.144.000		024.159.255		奥地利
024.160.000		024.175.255		西班牙
024.176.000		024.191.255		希腊
024.192.000		024.207.255		英国
024.208.000		024.223.255		乌克兰
024.224.000		024.239.255		意大利
024.240.000		024.255.255		英国
025.000.000		025.015.255		俄罗斯
025.016.000		025.031.255		捷克
025.032.000		025.047.255		白俄罗斯
025.048.000		025.079.255		俄罗斯
025.080.000		025.095.255		瑞典
025.096.000		025.111.255		意大利
025.112.000		025.127.255		西班牙
025.128.000		025.143.255		俄罗斯
025.144.000		025.159.255		瑞典
025.160.000		025.175.255		俄罗斯
025.176.000		025.191.255		法罗群岛
025.192.000		025.207.255		法国
