		000.000.000		000.049.255		印度
000.050.000		003.255.255		印度尼西亚
004.000.000		004.063.255		香港
004.064.000		004.079.255		山东省淄博市
004.080.000		004.095.255		北京市
004.096.000		004.127.255		马来西亚
004.128.000		004.175.255		日本
004.176.000		004.191.255		北京市
004.192.000		004.223.255		韩国
004.224.000		005.127.255		印度尼西亚
005.128.000		005.159.255		巴基斯坦
005.160.000		005.191.255		韩国
005.192.000		005.207.255		印度尼西亚
005.208.000		005.223.255		新喀里多尼亚
005.224.000		005.255.255		日本
006.000.000		006.191.255		马来西亚
006.192.000		006.255.255		文莱
007.000.000		007.127.255		日本
007.128.000		007.255.255		泰国
008.000.000		008.063.255		澳大利亚
008.064.000		008.079.255		印度尼西亚
008.080.000		008.087.255		日本
008.088.000		008.127.255		澳大利亚
008.128.000		008.159.255		印度
008.160.000		008.175.255		上海市
008.176.000		008.183.255		澳大利亚
008.184.000		008.191.255		APNIC
008.192.000		008.255.255		新加坡
009.000.000		009.127.255		菲律宾
009.128.000		009.255.255		澳大利亚
010.000.000		010.255.255		香港
011.000.000		011.127.255		印度
011.128.000		011.207.255		日本
011.208.000		011.223.255		马来西亚
011.224.000		011.255.255		泰国
012.000.000		012.127.255		印度
012.128.000		012.255.255		日本
013.000.000		013.255.255		新加坡
014.000.000		014.063.255		美国
014.064.000		014.095.255		新加坡
014.096.000		014.127.255		澳大利亚
014.128.000		014.131.095		香港
014.131.096		014.143.255		亚太地区网络
014.144.000		014.144.255		澳大利亚
014.145.000		014.145.255		台湾省
014.146.000		014.148.255		亚太地区网络
014.149.000		014.150.255		菲律宾
014.151.000		014.151.255		亚太地区网络
014.152.000		014.152.255		香港
014.153.000		014.153.255		台湾省
014.154.000		014.154.255		菲律宾
014.155.000		014.157.255		亚太地区网络
014.158.000		014.158.255		菲律宾
014.159.000		014.159.255		亚太地区网络
014.160.000		014.162.255		马来西亚
014.163.000		014.164.255		菲律宾
014.165.000		014.165.255		台湾省
014.166.000		014.170.255		菲律宾
014.171.000		014.172.255		日本
014.173.000		014.174.255		菲律宾
014.175.000		014.175.255		香港
014.176.000		014.180.255		菲律宾
014.181.000		014.183.255		亚太地区网络
014.184.000		014.185.255		日本
014.186.000		014.187.255		亚太地区网络
014.188.000		014.191.255		台湾省
014.192.000		014.255.255		菲律宾
015.000.000		015.255.255		香港
016.000.000		016.127.255		新加坡
016.128.000		017.255.255		印度
018.000.000		018.255.255		香港
019.000.000		019.255.255		泰国
020.000.000		020.160.255		台湾省台北市
020.161.000		020.161.255		台湾省
020.162.000		020.255.255		台湾省台北市
021.000.000		026.102.255		日本
026.103.000		026.103.255		广东省肇庆市
026.104.000		027.255.255		日本
028.000.000		028.000.255		广东省肇庆市
028.001.000		028.001.255		广东省广州市
028.002.000		028.002.255		广东省湛江市
028.003.000		028.003.254		广东省茂名市
028.003.255		028.003.255		广东省茂名市高州市
028.004.000		028.004.251		广东省广州市
028.004.252		028.004.252		广东省东莞市
028.004.253		028.005.049		广东省广州市
028.005.050		028.005.050		广东省佛山市禅城区
028.005.051		028.005.181		广东省广州市
028.005.182		028.005.182		广东省揭阳市
028.005.183		028.008.255		广东省广州市
028.009.000		028.009.210		广东省珠海市
028.009.211		028.009.214		广东省深圳市
028.009.215		028.009.255		广东省珠海市
028.010.000		028.012.255		广东省广州市
028.013.000		028.014.041		广东省潮州市
028.014.042		028.014.042		广东省云浮市
028.014.043		028.015.255		广东省广州市
028.016.000		028.016.255		广东省肇兴市
028.017.000		028.026.255		广东省广州市
028.027.000		028.029.097		广东省深圳市
028.029.098		028.029.109		广东省深圳市南山区
028.029.110		028.033.255		广东省深圳市
028.034.000		028.034.255		广东省广州市
028.035.000		028.042.255		广东省东莞市
028.043.000		028.044.255		广东省佛山市
028.045.000		028.049.255		广东省广州市
028.050.000		028.050.255		广东省江门市
028.051.000		028.051.255		广东省广州市
028.052.000		028.053.078		广东省珠海市
028.053.079		028.053.255		广东省广州市
028.054.000		028.054.255		广东省中山市
028.055.000		028.060.255		广东省广州市
028.061.000		028.061.255		广东省肇庆市
028.062.000		028.063.127		广东省广州市
028.063.128		028.063.255		广东省佛山市
