		000.000.000		000.255.255		西班牙
001.000.000		002.255.255		英国
003.000.000		003.255.255		瑞士
004.000.000		004.255.255		西班牙
005.000.000		005.255.255		希腊
006.000.000		007.255.255		德国
008.000.000		008.255.255		以色列
009.000.000		009.003.175		德国
009.003.176		009.003.191		安提瓜和巴布
009.003.192		009.127.255		德国
009.128.000		010.255.255		西班牙
011.000.000		011.001.127		法国
011.001.128		011.001.159		瑞典
011.001.160		011.001.255		法国
011.002.000		011.002.015		英国
011.002.016		011.173.255		法国
011.174.000		011.174.127		加拿大
011.174.128		011.255.255		法国
012.000.000		012.255.255		英国
013.000.000		013.255.255		葡萄牙
014.000.000		014.255.255		土耳其
015.000.000		015.131.127		瑞典
015.131.128		015.131.191		芬兰
015.131.192		015.131.255		瑞典
015.132.000		015.137.255		芬兰
015.138.000		015.138.191		瑞典
015.138.192		015.138.255		芬兰
015.139.000		015.255.255		瑞典
016.000.000		016.031.255		法国
016.032.000		016.063.255		保加利亚
016.064.000		016.127.255		匈牙利
016.128.000		016.255.255		希腊
017.000.000		017.127.255		荷兰
017.128.000		017.141.255		欧洲
017.142.000		017.255.255		波兰
018.000.000		018.255.255		英国
019.000.000		019.127.255		法国
019.128.000		019.255.255		荷兰
020.000.000		021.127.255		德国
021.128.000		021.191.255		意大利
021.192.000		021.255.255		拉脱维亚
022.000.000		022.255.255		葡萄牙
023.000.000		023.127.255		德国
023.128.000		023.204.255		欧洲
023.205.000		023.238.255		德国
023.239.000		023.239.255		欧洲
023.240.000		023.240.255		德国
023.241.000		023.244.255		欧洲
023.245.000		023.245.255		德国
023.246.000		023.255.255		欧洲
024.000.000		024.255.255		俄罗斯
025.000.000		025.255.255		波兰
026.000.000		026.255.255		意大利
027.000.000		027.255.255		英国
028.000.000		028.120.255		芬兰
028.121.000		028.121.127		俄罗斯
028.121.128		028.255.255		芬兰
029.000.000		029.255.255		伊朗
030.000.000		030.127.255		葡萄牙
030.128.000		030.191.255		法国
030.192.000		030.255.255		德国
031.000.000		031.008.255		比利时
031.009.000		031.010.255		西班牙
031.011.000		031.255.255		比利时
032.000.000		032.255.255		丹麦
033.000.000		033.029.255		奥地利
033.030.000		033.040.255		西班牙
033.041.000		033.127.255		奥地利
033.128.000		033.255.255		俄罗斯
034.000.000		035.059.255		荷兰
035.060.000		035.064.255		比利时
035.065.000		035.255.255		荷兰
036.000.000		036.238.255		法国
036.239.000		037.255.255		西班牙
038.000.000		038.011.063		英国
038.011.064		038.011.079		奥地利
038.011.080		038.017.087		英国
038.017.088		038.017.095		法国
038.017.096		038.072.191		英国
038.072.192		038.072.255		意大利
038.073.000		038.079.175		英国
038.079.176		038.079.191		荷兰
038.079.192		038.088.127		英国
038.088.128		038.088.191		美国
038.088.192		038.148.063		英国
038.148.064		038.148.127		法国
038.148.128		038.153.135		英国
038.153.136		038.153.151		法国
038.153.152		038.221.127		英国
038.221.128		038.223.255		美国
038.224.000		038.255.255		英国
039.000.000		039.063.255		法国
039.064.000		039.127.255		瑞士
039.128.000		039.255.255		德国
040.000.000		040.255.255		英国
041.000.000		041.255.255		法国
042.000.000		042.255.255		阿联酋
043.000.000		043.255.255		土耳其
044.000.000		044.255.255		法国
045.000.000		045.255.255		意大利
046.000.000		046.161.255		荷兰
046.162.000		046.162.255		比利时
046.163.000		046.163.255		法国
046.164.000		046.165.255		荷兰
046.166.000		046.166.255		匈牙利
046.167.000		046.169.255		荷兰
046.170.000		046.170.255		罗马尼亚
046.171.000		046.171.255		荷兰
046.172.000		046.172.255		捷克
046.173.000		046.173.255		奥地利
046.174.000		046.174.255		英国
046.175.000		046.175.255		荷兰
046.176.000		046.176.255		瑞典
046.177.000		046.177.255		挪威
046.178.000		046.178.255		波兰
