		000.000.000		031.255.255		韩国
032.000.000		032.047.255		广东省河源市
032.048.000		032.111.255		广东省梅州市
032.112.000		032.174.255		广东省清远市
032.175.000		032.255.255		广东省韶关市
033.000.000		033.147.255		广东省中山市
033.148.000		033.174.075		广东省惠州市
033.174.076		033.174.076		广东省惠州市博罗县
033.174.077		033.174.077		广东省惠州市
033.174.078		033.174.078		广东省惠州市博罗县
033.174.079		033.174.245		广东省惠州市
033.174.246		033.174.246		广东省惠州市惠东县
033.174.247		033.175.181		广东省惠州市
033.175.182		033.175.182		广东省惠州市博罗县
033.175.183		033.215.174		广东省惠州市
033.215.175		033.215.175		广东省惠州市惠东县
033.215.176		033.215.178		广东省惠州市
033.215.179		033.215.179		广东省惠州市惠东县
033.215.180		033.253.149		广东省惠州市
033.253.150		033.253.150		广东省惠州市惠东县
033.253.151		033.254.097		广东省惠州市
033.254.098		033.254.098		广东省惠州市博罗县
033.254.099		033.255.137		广东省惠州市
033.255.138		033.255.138		广东省惠州市惠东县
033.255.139		033.255.255		广东省惠州市
034.000.000		034.002.014		广东省肇庆市
034.002.015		034.002.015		广东省肇庆市端州区
034.002.016		034.002.017		广东省肇庆市
034.002.018		034.002.018		广东省肇庆市端州区
034.002.019		034.002.081		广东省肇庆市
034.002.082		034.002.082		广东省肇庆市端州区
034.002.083		034.002.153		广东省肇庆市
034.002.154		034.002.154		广东省肇庆市端州区
034.002.155		034.003.017		广东省肇庆市
034.003.018		034.003.018		广东省肇庆市端州区
034.003.019		034.003.021		广东省肇庆市
034.003.022		034.003.022		广东省肇庆市端州区
034.003.023		034.003.105		广东省肇庆市
034.003.106		034.003.106		广东省肇庆市端州区
034.003.107		034.003.117		广东省肇庆市
034.003.118		034.003.118		广东省肇庆市端州区
034.003.119		034.003.148		广东省肇庆市
034.003.149		034.003.149		广东省肇庆市端州区
034.003.150		034.005.041		广东省肇庆市
034.005.042		034.005.042		广东省肇庆市端州区
034.005.043		034.005.057		广东省肇庆市
034.005.058		034.005.059		广东省肇庆市端州区
034.005.060		034.005.139		广东省肇庆市
034.005.140		034.005.141		广东省肇庆市端州区
034.005.142		034.017.049		广东省肇庆市
034.017.050		034.017.051		广东省肇庆市端州区
034.017.052		034.017.098		广东省肇庆市
034.017.099		034.017.099		广东省肇庆市端州区
034.017.100		034.017.100		广东省肇庆市
