		005.000.000		005.255.255		菲律宾
006.000.000		006.128.117		日本
006.128.118		006.128.118		四川省自贡市荣县
006.128.119		006.255.255		日本
007.000.000		007.095.255		澳大利亚
007.096.000		007.127.255		APNIC
007.128.000		007.255.255		韩国
008.000.000		015.255.255		日本
016.000.000		023.255.255		印度
024.000.000		027.255.255		泰国
028.000.000		030.255.255		日本
031.000.000		031.063.255		澳门
031.064.000		031.127.255		日本
031.128.000		031.191.255		韩国
031.192.000		031.198.255		广东省广州市
031.199.000		031.199.255		广东省广州市越秀区
031.200.000		031.202.255		广东省广州市
031.203.000		031.203.255		广东省广州市天河区
031.204.000		031.226.255		广东省广州市
031.227.000		031.228.255		广东省广州市海珠区
031.229.000		031.230.255		广东省广州市
031.231.000		031.231.255		广东省广州市海珠区
031.232.000		031.232.255		广东省广州市
031.233.000		031.233.255		广东省广州市海珠区
031.234.000		031.255.255		广东省广州市
032.000.000		032.017.255		吉林省长春市
032.018.000		032.029.255		吉林省吉林市
032.030.000		032.127.255		吉林省长春市
032.128.000		032.143.255		吉林省公主岭市
032.144.000		032.156.029		吉林省四平市
032.156.030		032.156.030		吉林省双辽市
032.156.031		032.159.255		吉林省四平市
032.160.000		032.255.255		吉林省吉林市
033.000.000		033.003.255		北京市东城区
033.004.000		033.004.255		北京市
033.005.000		033.005.255		北京市西城区
033.006.000		033.007.255		北京市
033.008.000		033.008.255		北京市东城区
033.009.000		033.012.255		北京市
033.013.000		033.023.255		北京市东城区
033.024.000		033.047.255		北京市
033.048.000		033.066.255		北京市海淀区
033.067.000		033.081.255		北京市
033.082.000		033.085.255		北京市石景山区
033.086.000		033.086.255		北京市
033.087.000		033.087.255		北京市石景山区
033.088.000		033.095.255		北京市
033.096.000		033.110.255		北京市丰台区
033.111.000		033.119.255		北京市
033.120.000		033.120.255		北京市海淀区
033.121.000		033.123.255		北京市朝阳区
033.124.000		033.128.255		北京市海淀区
033.129.000		033.136.255		北京市
033.137.000		033.137.255		北京市宣武区
033.138.000		033.138.255		北京市东城区
033.139.000		033.139.255		北京市
033.140.000		033.155.255		北京市海淀区
033.156.000		033.161.023		北京市
033.161.024		033.161.024		北京市海淀区
033.161.025		033.161.255		北京市
033.162.000		033.165.255		北京市海淀区
033.166.000		033.166.255		北京市西城区
033.167.000		033.200.255		北京市海淀区
033.201.000		033.207.255		北京市宣武区
033.208.000		033.211.255		北京市门头沟区
033.212.000		033.212.255		北京市
033.213.000		033.213.255		北京市门头沟区
033.214.000		033.217.255		北京市
033.218.000		033.223.255		北京市丰台区
033.224.000		033.225.255		北京市
033.226.000		033.226.255		北京市朝阳区
033.227.000		033.231.255		北京市
033.232.000		033.242.255		北京市大兴区
033.243.000		033.255.255		北京市
034.000.000		034.008.255		北京市朝阳区
034.009.000		034.031.255		北京市
034.032.000		034.039.255		北京市丰台区
034.040.000		034.045.255		北京市海淀区
034.046.000		034.046.255		北京市朝阳区
034.047.000		034.048.255		北京市海淀区
034.049.000		034.051.255		北京市
034.052.000		034.053.255		北京市海淀区
034.054.000		034.056.255		北京市
034.057.000		034.068.255		北京市昌平区
034.069.000		034.069.255		北京市海淀区
034.070.000		034.071.255		北京市昌平区
034.072.000		034.080.255		北京市
034.081.000		034.081.255		北京市顺义区
034.082.000		034.090.255		北京市
034.091.000		034.094.255		北京市顺义区
034.095.000		034.097.255		北京市
034.098.000		034.102.255		北京市房山区
034.103.000		034.113.255		北京市
034.114.000		034.118.255		北京市房山区
034.119.000		034.127.255		北京市
034.128.000		034.130.255		北京市通州区
034.131.000		034.132.255		北京市
034.133.000		034.133.255		北京市朝阳区
034.134.000		034.158.255		北京市
034.159.000		034.159.255		北京市通州区
034.160.000		034.175.255		北京市
034.176.000		034.176.255		北京市朝阳区
034.177.000		034.177.255		北京市
034.178.000		034.183.255		北京市通州区
034.184.000		034.187.255		北京市
034.188.000		034.188.255		北京市大兴区
034.189.000		034.193.255		北京市
034.194.000		034.198.255		北京市海淀区
034.199.000		034.209.255		北京市
034.210.000		034.210.255		北京市朝阳区
034.211.000		034.212.255		北京市
034.213.000		034.214.255		北京市朝阳区
034.215.000		034.215.255		北京市
034.216.000		034.223.255		北京市海淀区
034.224.000		034.239.255		北京市
034.240.000		034.245.255		北京市丰台区
034.246.000		034.246.255		北京市海淀区
034.247.000		034.247.255		北京市
034.248.000		034.252.255		北京市朝阳区
034.253.000		035.127.255		北京市
035.128.000		035.255.255		天津市
036.000.000		036.015.255		天津市武清区
036.016.000		036.018.255		天津市
036.019.000		036.019.255		天津市武清区
036.020.000		036.031.255		天津市
036.032.000		036.033.255		天津市河东区
036.034.000		036.038.255		天津市
036.039.000		036.039.255		天津市河东区
036.040.000		036.040.234		天津市
036.040.235		036.040.235		天津市河东区
036.040.236		036.043.255		天津市
036.044.000		036.044.255		天津市河东区
036.045.000		036.054.255		天津市
036.055.000		036.055.255		天津市河东区
036.056.000		036.082.255		天津市
036.083.000		036.083.255		天津市东丽区
036.084.000		036.105.255		天津市
036.106.000		036.106.255		天津市塘沽区
036.107.000		036.110.255		天津市
036.111.000		036.111.255		天津市塘沽区
036.112.000		036.143.255		天津市
036.144.000		036.145.255		天津市河北区
036.146.000		036.190.255		天津市
036.191.000		036.191.255		天津市塘沽区
036.192.000		036.193.255		天津市
036.194.000		036.198.255		天津市塘沽区
036.199.000		036.228.255		天津市
036.229.000		036.247.255		天津市南开区
036.248.000		037.031.255		天津市
037.032.000		037.047.255		天津市河东区
037.048.000		037.055.255		天津市
037.056.000		037.068.255		天津市河西区
037.069.000		037.218.255		天津市
037.219.000		037.219.255		天津市南开区
037.220.000		037.230.255		天津市
037.231.000		037.239.255		天津市南开区
037.240.000		037.249.255		天津市
037.250.000		037.250.255		天津市大港区
037.251.000		038.207.255		天津市
038.208.000		038.209.255		天津市南开区
038.210.000		038.255.255		天津市
039.000.000		039.000.255		湖南省
039.001.000		039.255.255		天津市
040.000.000		040.107.255		河南省郑州市
040.108.000		040.167.255		河南省洛阳市
040.168.000		040.177.255		河南省新乡市
040.178.000		040.178.255		河南省许昌市
040.179.000		040.202.255		河南省新乡市
040.203.000		040.207.255		河南省洛阳市
040.208.000		040.231.255		河南省濮阳市
040.232.000		040.235.255		河南省济源市
040.236.000		040.255.255		河南省洛阳市
041.000.000		041.003.255		河南省新密市
041.004.000		041.005.255		河南省洛阳市
041.006.000		041.007.255		河南省郑州市
041.008.000		041.008.255		河南省新密市
